,company,url
71,MAGOLDETF Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/magoldetf/MAGOL14286
72,MAGS813ETF Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mags813etf/MAGS814938
73,Magson Retail and Distribution Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/magsonretaildistribution/MRD
74,Maharashtra Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/maharashtracorporation/MIL02
75,Maharashtra Explosives Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/maharashtraexplosives/ME01
76,Maharashtra Polybutenes Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/maharashtrapolybutenes/MP20
77,Maharashtra Scooters Ltd.,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/maharashtrascooters/MS01
78,Maharashtra Seamless Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/maharashtraseamless/MS02
79,Maha Rashtra Apex Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/maharashtraapexcorporation/MAC02
80,Maharaja Shree Umaid Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/maharajashreeumaidmills/MSU
81,,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/modixerox/MX
82,Maharashtra Corporation RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestment/maharashtracorporationre/MCR
83,Mahadev Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/mahadevcorporation/MC01
84,Mahadev Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mahadevindustries/MI04
85,Mahaganesh Texpro Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mahaganeshtexpro/MT
86,Mahalaxmi Rubtech Ltd.,https://www.moneycontrol.com/india/stockpricequote/rubber/mahalaxmirubtech/MR02
87,Mahalaxmi Seamless Ltd.,https://www.moneycontrol.com/india/stockpricequote/mahalaxmism/mahalaxmiseamless/MS03
88,Mahamaya Steel Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/mahamayasteelindustries/MSI11
89,Mahan Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahanindustries/MI47
90,Mahanagar Gas Ltd.,https://www.moneycontrol.com/india/stockpricequote/refineries/mahanagargas/MG02
91,Mahanivesh (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/mahaniveshindia/MIL12
92,Maharashtra Elektrosmelt Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/maharashtraelektrosmelt/MEL01
93,Mahashree Trading Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/mahashreetrading/MTL01
94,Mahaveer Infoway Ltd.,https://www.moneycontrol.com/india/stockpricequote/mahaveerinfo/mahaveerinfoway/MI55
95,Indo American Advance Pharmaceuitcals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indoamericanadvancepharmaceuitcals/IAA
96,Mahavir Impex Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/mahavirimpex/MI26
97,Mahavir Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/mahavirindustries/SWI01
98,Mahavira Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/mahavirafoods/MF03
99,Mahendra Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmini/mahendracements/MC02
100,Mahendra Suiting Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/mahendrasuiting/MS04
101,Mahesh Agri Implement and St Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/maheshagriimplementst/MAI03
102,Maheshwari Logistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/maheshwarilogistics/ML03
103,Maheshwari Proteins Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/maheshwariproteins/MPL
104,Maheswari Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/maheswarimills/MML03
105,Mahickra Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/mahickrachemicals/MC08
106,Mahindra Composites . Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mahindracomposites/MCL04
107,Mahindra EPC Irrigation Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/mahindraepcirrigation/EPC
108,Mahindra Holidays and Resorts India Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/mahindraholidaysresortsindia/MHR
