,company,url
77,iGATE Global Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/igateglobalsolutions/IG03
78,IGC Foils Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/igcfoils/IGC02
79,IGGI Highway Motels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/iggihighwaymotels/IGG
80,Iggi Resorts International Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/iggiresortsinternational/IRI02
81,Indraprastha Gas Ltd.,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04
82,IIFL Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflfinance/II15
83,IIFL Mutual Fund - IIFL NIFTY ETF,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iiflmutualfundiiflniftyetf/IIF
84,IIISLNCDI Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdi/III
85,IIISLNCDII Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdii/III01
86,IIISLNCDIII2 Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdiii2/III02
87,IITL Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iitlprojects/IGP02
88,IKF Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ikffinance/IKF
89,IKF Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ikftechnologies/IKF01
90,IKIO Lighting Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ikiolighting/IL01
91,ILandFS Investment Managers Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ilandfsinvestmentmanagers/ILF02
92,ILandFS Engineering and Construction Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ilandfsengineeringconstructioncompany/MI50
93,ILandFS Transportation Networks Ltd.,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/ilandfstransportationnetworks/ITN
94,IM+ Capitals Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/im+capitals/BCA
95,Imagicaaworld Entertainment Ltd.,https://www.moneycontrol.com/india/stockpricequote/imagicaaworld/imagicaaworldentertainment/AE01
96,IMAP Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/imaptechnologies/IMA01
97,IMC Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/imcfinance/IMC
98,IMEC Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/imecserviceslimited/RSA
99,IMP Powers Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/imppowers/IMP02
100,Impex Ferro Tech Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/impexferrotech/IFT
101,In House Productions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/inhouseproductions/IHP01
102,Inalsa Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/inalsa/I01
103,Inani Marbles Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/inanimarbles/IM
104,Inani Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/inanisecurities/IS06
105,Incab Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/incabindustries/IIL
106,Incap Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/incap/I10
107,Incap Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/incapfinancialservices/IFS04
108,Inceptum Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/inceptumenterprises/AE17
109,Incon Engineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/inconengineers/inconengineers/IE05
110,Incorporated Engineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/incorporatedengineers/IE01
111,Incredible Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/incredibleindustries/AI67
112,Industrial and Prudential Investment Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/industrialprudentialinvestmentcompany/IPI
113,Indbank Housing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/indbankhousing/IH
114,Ind Cement Cap Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indcementcap/ICC05
115,Industrial Credit & Investment Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/industrialcreditinvestmentcorporation/ICI01
116,Ind Jyoti (A) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indjyotia/IJA
117,Ind Jyoti (B) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indjyotib/IJB
118,India Motor Parts and Accessories Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/indiamotorpartsaccessories/IMP03
119,Ind Navratna Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indnavratna/IN
120,Ind Prakash (A) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indprakasha/IPA
121,Ind Prakash (B) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indprakashb/IPB
122,Ind Ratna (rolledover) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indratnarolledover/IR04
123,IND Renewable Energy Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/indrenewableenergy/VPI03
124,Ind Sagar Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indsagar/IS01
125,Ind Tra Deco Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/indtradeco/ITD
126,IND-AGIV Commerce Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/indagivcommerce/IND
127,Ind-Swift Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indswift/IS02
128,Ind-Swift Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indswiftlaboratories/ISL
129,Indabrator Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/indabrator/I02
130,Indag Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/indagproducts/IP
131,Indag Rubber Ltd.,https://www.moneycontrol.com/india/stockpricequote/rubber/indagrubber/IR
132,Indage Restaurants and Leisure Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/indagerestaurantsleisure/IRL
133,Indage Vintners Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/indagevintners/IV01
134,Indian Aluminium Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/indianaluminiumcompany/IAC
135,Indbank Merchant Banking Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/indbankmerchantbankingservices/IMB
136,Indeen Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/indeenalloys/IAL
137,Indergiri Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indergirifinance/IF06
138,India Castor Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiacastor/IC02
139,India Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC
140,India Finsec Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiafinsec/IF07
141,India Foils Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/indiafoils/IF02
142,India Forge and Drop Stampings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/indiaforgedropstampings/IFD
143,India Gelatine and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indiagelatinechemicals/IGC01
144,India Glycols Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indiaglycols/IG
145,India Green Reality Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/indiagreenreality/IGR
146,India Grid Trust NCD Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/indiagridtrustncd/IGT02
147,India Grid Trust RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/indiagridtrustre/IGT01
148,India Gypsum Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiagypsum/IG01
149,India Home Loans Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/indiahomeloans/IHL01
150,India Infraspace Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/indiainfraspace/GI04
