,company,url
72,Gautam Exim Ltd Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gautameximltd/GEL
73,Gautam Gems Ltd.,https://www.moneycontrol.com/india/stockpricequote/gautamgems/gautamgems/GGL54093
74,Gautam Gems RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gautamgemsre/GGR
75,Gayatri Bioorganics Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/gayatribioorganics/SI37
76,Gayatri Highways  Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringconstruction/gayatrihighways/GAYAH54154
77,Gayatri Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gayatriprojects/GP10
78,Gayatri Rubbers and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gayatrirubberschemicals/GRC02
79,Gayatri Sugars Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/gayatrisugars/GS14
80,Gaylord Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/gaylordindustries/GIL07
81,Gazi Financial Services and Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gazifinancialservicesinvestments/GFS
82,GB Global Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/gbglobal/MI24
83,GCCL Constructions Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/gcclconstructions/GCC03
84,GCCL Infrastructure & Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gcclinfrastructureprojects/GCC04
85,GCM Capital Advisors Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gcmcapitaladvisors/GCA
86,GCM Commodity & Derivatives Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gcmcommodityderivatives/GCD01
87,GCM Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/gcmsecurities/gcmsecurities/GS13
88,GCV Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gcvservices/GCV
89,GDL Leasing and Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gdlleasingfinance/GDL
90,GDR Media Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gdrmedia/GDR03
91,GE Power India Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/gepowerindia/AP29
92,Great Eastern Shipping Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/greateasternshippingcompany/GES
93,GE T&D India Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/getdindia/ATD
94,GEE Ltd.,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/gee/GEE02
95,Gee Gee Granites Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/geegeegranites/GGG
96,Gee Kay Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/geekaytextiles/GKT
97,GeeCee Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/geeceeventures/geeceeventures/GCI05
98,Geefcee Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/geefceefinance/GF13
99,Geekay Exim (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/geekayeximindia/GEI01
100,Geekay Imaging Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/geekayimaging/GI21
101,Geekay Wires Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/geekaywires/GW01
102,Geetanjali Credit and Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/geetanjalicreditcapital/GCC05
103,GEI Industrial Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/geiindustrialsystems/GEI03
104,Gem Cables and Conductors Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/gemcablesconductors/GCC01
105,Gem Eyeadorns Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/gemeyeadorns/GE
106,Gem Spinners India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gemspinnersindia/GSI
107,Gemini Agritech Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/geminiagritech/GA05
108,Gemini Communications Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/geminicommunications/GC17
109,Gemini Engi-Fab Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/geminiengifab/GE06
110,Gemmia Oiltech (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gemmiaoiltechindia/RKI
111,Gemstone Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gemstoneinvestments/GI05
112,Genelec Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/genelec/G01
113,Genera Agri Corp Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/generaagricorp/GAC04
114,General Insurance Corporation of India,https://www.moneycontrol.com/india/stockpricequote/diversified/generalinsurancecorporationindia/GIC12
115,Generic Engineering Construction and Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/genericengineeringconstructionprojects/WPF
116,Generic Pharmasec  Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/genericpharmasec/AR04
117,Genesis Developers and Resorts Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/genesisdevelopersresorts/GDR
118,Genesys International Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/genesysinternationalcorporation/GIC10
119,Gennex Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/gennexlaboratories/GL03
120,Gennex Laboratories RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/gennexlaboratoriesre/GLR
121,Gensol Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/gensolengineering/GE07
122,Genuine Commodities Development Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/genuinecommoditiesdevelopment/GCD
123,Genus Commu Trade Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/genuscommutrade/GCT
124,Genus Paper & Boards Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/genuspaperboards/GPB
125,Genus Power Infrastructures Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/genuspowerinfrastructures/GPI08
126,Genus Prime Infra Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/genusprimeinfra/GC19
127,Geodesic Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/geodesic/G05
128,Geojit Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/geojitfinancialservices/GBN01
129,Geologging Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/geologgingindustries/GI06
130,Geometric Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/geometric/G03
131,German Gardens Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/germangardens/GGL01
132,German Remedies Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/germanremedies/GR
133,Gestener (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/gestenerindia/GI07
134,Getalong Enterprise Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/getalongenterprise/GE08
135,GFL Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/gfl/GF07
136,GFL Financials India Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gflfinancialsindia/GFI01
137,GG Automative Gears Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/ggautomativegears/GGA
138,GG Dandekar Machine Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/ggdandekarmachineworks/GGD
139,Ghanshyam St Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/ghanshyamst/GS08
140,GHCL Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textiles/ghcltextiles/GT11
141,GI Engineering Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/giengineeringsolutions/GIE01
142,GIC Balanced Fund Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicbalancedfund/GIC02
143,GIC Growth Plus Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicgrowthplus/GIC07
144,GIC Growth Plus II Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicgrowthplusii/GIC01
145,GIC Housing Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/gichousingfinance/GIC
146,GIC Rise 91 CBS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicrise91cbs/GIC03
147,GIC Rise 91 MIS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicrise91mis/GIC04
148,GIC Rise II CBS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicriseiicbs/GIC05
149,GIC Rise II MIS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicriseiimis/GIC06
150,GIC Taxsavers 95 Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gictaxsavers95/GIC08
151,GIC Taxsavers Growth Plan Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gictaxsaversgrowthplan/GIC09
152,Gic Big Value   CBS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicbigvaluecbs/GBV
153,Gic Big Value   QDIS Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/gicbigvalueqdis/GBV01
154,GIL Hospitals Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/gilhospitals/MH
155,Gilada Finance & Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/giladafinanceinvestments/GFI02
156,Gillanders Arbuthnot & Co Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/gillandersarbuthnotco/GAC03
157,Gillette India Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/gilletteindia/GI22
158,Gilt Pack Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/giltpack/GP02
159,Nippon India ETF Nifty 5 yr Benchmark GSec,https://www.moneycontrol.com/india/stockpricequote/gilt5ybees/nipponindiaetfnifty5yrbenchmarkgsec/NIE05
160,Gini Silk Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/ginisilkmills/GSM01
161,Ginni Filaments Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/ginnifilaments/GF01
162,Girdharilal Sugar and Allied Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/girdharilalsugarallied/GSA02
163,Giriraj Civil Developers  Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/girirajcivildevelopers/GCD02
164,Giriraj Print Plast Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/girirajprintplast/GPP01
165,Girish Hotel Resorts and Health Farm Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/girishhotelresortshealthfarm/GHR
166,Girish Travels & Couriers Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/girishtravelscouriers/GTC03
167,Girnar Fibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/girnarfibres/GF02
168,GIS Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gis/GIS03
169,GI Engineering Solutions RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/software/giengineeringsolutionsre/GES01
170,Gita Renewable Energy  Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/gitarenewableenergy/GRE01
171,Gitanjali Gems Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/gitanjaligems/GG03
172,GK Consultants Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/gkconsultants/GKC
173,GKB Ophthalmics Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/gkbophthalmics/GKB
174,GKN Invel Transmissions Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/gkninveltransmissions/GKN
175,GKW Ltd.,https://www.moneycontrol.com/india/stockpricequote/fasteners/gkw/GKW
176,Glance Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/glancefinance/GF14
177,Gland Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/glandpharma/GP14
178,GlaxoSmithKline Consumer Healthcare Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/glaxosmithklineconsumerhealthcare/GSC04
179,GlaxoSmithKline Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glaxosmithklinepharmaceuticals/GSK
180,Gian Life Care Ltd.,https://www.moneycontrol.com/india/stockpricequote/glcl/gianlifecarelimited/GIANL54291
181,Gleam Fabmat Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/gleamfabmat/GF16
182,Gleitlager (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/bearings/gleitlagerindia/GI08
183,Glenmark Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glenmarkpharma/GP08
184,Glenmark Life Sciences Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/glenmarklifesciences/GLS01
185,Glittke Granites Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/glittkegranites/GG01
186,Global Arya Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/globalaryaindustries/GAI01
187,Global Capital Markets Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/globalcapitalmarkets/GCM
188,Global e-Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/globalesolutions/GSL05
189,Global Education Ltd.,https://www.moneycontrol.com/india/stockpricequote/iteducation/globaleducation/GE02
190,Global Exhibitions Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalexhibitions/GE01
191,Global Films & Broadcasting Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/globalfilmsbroadcasting/GFB01
192,Global Finance & Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/globalfinancesecurities/GFS04
193,Global Finance Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/globalfinancecorporation/GFC01
194,Global Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/globalfoods/GFL
195,Global Health Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/globalhealth/GH03
196,Global Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalindustries/GIL06
197,Global Infratech & Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/globalinfratechfinance/ACA
198,Global Infrastructure and Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/globalinfrastructuretechnologies/MHC
199,Global Knitfab Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/globalknitfab/GKL
200,Global Land Masters Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/globallandmasterscorporation/MS19
201,Global Longlife Hospital and Research Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/globallonglifehospitalresearch/GLH01
202,Global Offshore Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/globaloffshoreservices/GOS
203,Global Pet Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalpetindustries/GPI07
204,Global Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/globalsecurities/GS01
205,Global Stone Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/globalstone/GS15
206,Global Surfaces Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globalsurfaces/GS17
207,Global Syntex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/globalsyntex/GS09
208,Global Trust Bank Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/globaltrustbank/GTB
209,Global Vectra Helicorp Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/globalvectrahelicorp/GVH
210,Globalspace Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/globalspacetechnologies/GT06
211,Globe Active Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/globeactivetechnologies/GAT01
212,Globe Commercials Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/globecommercials/GC22
213,Globe International Carriers Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/globeinternationalcarriers/GIC11
214,Globe Stocks Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/globestocks/GS10
215,Globe Textiles India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/globetextilesindia/GTI
216,Globesecure Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/itservicesconsulting/globesecuretechnologies/GT10
217,Globsyn Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/globsyntechnologies/GT05
218,Globus Constructors & Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/globusconstructorsdevelopers/GF09
219,Globus Corpooration Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/globuscorpooration/KC05
220,Globus Spirits Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/globusspirits/GS
221,Glodyne Technoserve Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/glodynetechnoserve/GT07
222,Glofame Cotspin Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/glofamecotspinindustries/GCI04
223,Gloria Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/glorialeasing/GLL02
224,Glory Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/glorychemicals/GC12
225,Glory Polyfilms Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/glorypolyfilms/GP09
226,Glos NT Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/glosnt/G06
227,Gloster Ltd.,https://www.moneycontrol.com/india/stockpricequote/gloster/gloster/GLOST54235
228,G M Polyplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gmpolyplast/PL05
229,GM Breweries Ltd.,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/gmbreweries/GMB
230,GM Mittal Stainless Steels Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/gmmittalstainlesssteels/GMM
231,GMB Ceramics Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/gmbceramics/GMB01
