,company,url
83,Bank of Punjab Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/bankpunjab/BP03
84,Banka Bioloo Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bankabioloo/BB08
85,Banka (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/bankaindia/BI02
86,Nippon India ETF Nifty Bank BeES,https://www.moneycontrol.com/india/stockpricequote/bankbees/nipponindiaetfniftybankbees/BAM02
87,BANKEX,https://www.moneycontrol.com/india/stockpricequote/bankex/bankex/BAN
88,Bannari Amman Spinning Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/bannariammanspinningmills/BAS01
89,BANNARI AMMAN SPINNING MILLS-RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilespinning/bannariammanspinningmillsre/BAS02
90,Bannariamman Sugars Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/bannariammansugars/BS07
91,Bansal Multiflex Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bansalmultiflex/BM01
92,Bansal Roofing Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bansalroofingproducts/BRP01
93,Bansisons Tea Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/bansisonsteaindustries/BTI
94,Banswara Syntex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/banswarasyntex/BS01
95,Banswara Textile Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/banswaratextilemills/BTM02
96,Barak Vally Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/barakvallycements/BVC
97,Barar Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bararindustries/BIL02
98,Barbeque Nation Hospitality Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumerfood/barbequenationhospitality/BNH
99,BARCLAYS11 Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/barclays11/BAR
100,Barium Chemcials Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/bariumchemcials/BCL04
101,Barkha Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/barkhaindustries/BI13
102,Baroda Agro Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/barodaagroindustries/BAI03
103,Baroda Alloys Castings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/barodaalloyscastings/BAC
104,Baroda Carbons Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/barodacarbons/BCL05
105,Baroda Dyeing Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/barodadyeing/BDL
106,Baroda Electric Meters Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/barodaelectricmeters/BEM01
107,Baroda Extrusion Ltd.,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/barodaextrusion/BE01
108,Baroda Ferro Alloys & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/barodaferroalloysindustries/BFA
109,Baroda Polyplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/barodapolyplast/BP04
110,Baroda Rayon Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/barodarayoncorporation/BRC
111,Baron Infotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/baroninfotech/BI17
112,Bartronics India Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bartronicsindia/BI21
113,Basant Agro Tech (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/basantagrotechindia/BAT
114,Basera Cements Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmini/baseracements/BC01
115,BASF India Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/basfindia/BAS
116,Basil Chemicals & Additives Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/basilchemicalsadditives/BCA01
117,Basil Infrastructure Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/basilinfrastructureprojects/BIP
118,Bata India Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/bataindia/BI01
119,Bathina Techno Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/bathinatechno/BT07
120,Batliboi Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/batliboi/B02
121,Bay Liners Ltd.,https://www.moneycontrol.com/india/stockpricequote/aquaculture/bayliners/BLL
122,Bayer CropScience Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bayercropscience/BC12
123,Bayer (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bayerindia/BI04
124,Bazel International Ltd.,https://www.moneycontrol.com/india/stockpricequote/bazelinternati/bazelinternational/BI29
125,BHARAT Bond ETF - April 2025,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2025/BBE01
126,BHARAT Bond ETF - April 2031,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2031/BBE
127,Bharat Bond ETF - April 2032 ,https://www.moneycontrol.com/india/stockpricequote/etf/bharatbondetfapril2032/BBE02
128,BCC Fuba India Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/bccfubaindia/BCC
129,Bhagiradha Chemicals & Industries RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/bhagiradhachemicalsindustriesre/BCI05
130,BCL Enterprises  Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/bclenterprises/BCL08
131,BCL Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bclfinancialservices/BCL
132,BCL Forgings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/bclforgings/BCL01
133,BCL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/bclindustries/BC06
134,BCPL Railway Infrastructure  Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/bcplrailwayinfrastructure/BRI02
135,BDH Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bdhindustries/BDH
136,Beardsell RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/beardsellre/BR03
137,Beardsell Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/beardsell/B06
138,Beckons Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/printingstationery/beckonsindustries/BI20
139,Mrs. Bectors Food Specialities Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumerfood/mrsbectorsfoodspecialities/MBF01
140,Bedmutha Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bedmuthaindustries/BI05
141,Bee Electronic Machines Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/beeelectronicmachines/BEM02
142,Bee-am Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/beeamchemicals/BC03
143,Beekay Niryat  Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/beekayniryat/BN02
144,Beekay Steel Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/beekaysteelindustries/BSI07
145,Beeyu Overseas Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/beeyuoverseas/BO01
146,Belapur Sugar and Allied Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/belapursugaralliedindustries/BSA
147,Bell Ceramics Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/bellceramics/BC04
148,Bella Casa Fashion & Retail  Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/bellacasafashionretail/BCF04
149,Bellary Steel and Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelrolling/bellarysteelalloys/BSA01
150,Bells Controls Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/bellscontrols/BC05
151,Belwal Spinning Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/belwalspinningmills/BSM02
152,Bemco Hydraulics Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/bemcohydraulics/BHL01
153,Bemco Jacks & Allied Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/pumps/bemcojacksalliedproducts/BJA
154,BEML Ltd.,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/beml/BEM03
155,Benara Bearings & Pistons Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/benarabearingspistons/BBP01
156,Benares Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/benareshotels/BH02
157,Bengal and Assam Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bengalassamcompany/BAC01
158,Bengal Steel Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bengalsteelindustries/BSI06
159,Bengal Tea and Fabrics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/bengalteafabrics/BTF03
160,Bentley Commercial Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bentleycommercialenterprises/BCE01
161,Benzo Petrochemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/benzopetrochemicals/BP05
162,Benzo Petro International Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/benzopetrointernational/BPI01
163,Berger Paints India Ltd.,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/bergerpaintsindia/BPI02
164,Bervin Investment and Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bervininvestmentleasing/BIL
165,Beryl Drugs Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/beryldrugs/BD01
166,Beryl Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/berylsecurities/BS10
167,Besco Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/besco/B
168,Best Agrolife Ltd.,https://www.moneycontrol.com/india/stockpricequote/bestagrolife/bestagrolife/SCL11
169,Best and Crompton Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/bestcromptonengineering/BCE
170,Best Boards Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/bestboards/BB01
171,Best Eastern Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/besteasternhotels/BEH
172,Best Mulyankan Consultants Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/bestmulyankanconsultants/BMC01
173,Besta Vision Electronics Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/bestavisionelectronics/BVE
174,Beta Drugs Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/betadrugs/BD04
175,Beta Naphthol Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/betanaphthol/BN
176,Beta Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/betasecurities/BS02
177,Beta-Kappa Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/betakappainvestments/BKI
178,Betala Global Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/betalaglobalsecurities/BGS
179,Betalact Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/betalactlaboratories/BL01
180,Betex India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/betexindia/BI16
181,BEW Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bewengineering/BE10
182,BF Investment Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bfinvestment/BFI
183,BF Utilities Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bfutilities/BFU
184,BFL Asset Finvest  Ltd.,https://www.moneycontrol.com/india/stockpricequote/bflassetfinve/bflassetfinvest/BFL03
185,BGIL Films and Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bgilfilmstechnologies/BGI02
186,Bhakti Gems and Jewellery RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondjewellery/bhaktigemsjewelleryre/BGJ02
187,BGR Energy Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bgrenergysystems/BES
188,Bharat Bond ETF - April 2023,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2023/EBBET16222
189,Bharat Bond ETF - April 2030,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2030/EBBET16253
190,Bhaagyalakshmi Vegetable Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bhaagyalakshmivegetableproducts/BVP
191,Bhageria Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/bhageriaindustries/BD02
192,Bhagheeratha Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/bhagheerathaengineering/BE02
193,Bhagiradh Chemicals and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bhagiradhchemicalsindustries/BCI01
194,Bhagwandas Auto Finance. Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bhagwandasautofinance/BAF01
195,Bhagwati Autocast Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/bhagwatiautocast/BA01
