,company,url
102,Jayketan Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jayketantextiles/JT
103,Jaypee Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/jaypeehotels/JH01
104,Jaypee Infratech Ltd.,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaypeeinfratech/JI09
105,Jayshree Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jayshreechemicals/JC03
106,Jayshree Tea and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/jayshreeteaindustries/JTI
107,Jaysynth Dyestuff Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/jaysynthdyestuff/JD01
108,JB Chemicals and Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01
109,JBF Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF
110,JBM Auto Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jbmauto/JBM03
111,Janus Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/jcl/januscorporationlimited/JANUS54292
112,JCT Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/jct/JCT
113,JCT Electronics Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/jctelectronics/JCT01
114,JD Orgochem Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/jdorgochem/JDO
115,Jeena Sikho Lifecare Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/jeenasikholifecare/JSL02
116,Jeet Machine Tolls Ltd.,https://www.moneycontrol.com/india/stockpricequote/machinetools/jeetmachinetolls/JMT01
117,Jeevan Scientific Technology Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/jeevanscientifictechnology/JST
118,Jeevan Softech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/jeevansoftech/JS06
119,Jem Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/jemindustries/JIL03
120,Jenburkt Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jenburktpharma/JP08
121,Jenson and Nicholson Ltd.,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/jensonnicholson/JN
122,Jersey India Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jerseyindia/JI05
123,Jet Airways Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/jetairways/JA01
124,Jet Freight Logistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jetfreightlogistics/JFL04
125,Jet Infraventure Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jetinfraventure/JI13
126,Jet Knitwears Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/jetknitwears/JK
127,Jet Freight Logistics RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jetfreightlogisticsre/JFL05
128,Jetking Infotrain Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/jetkinginfotrain/JI08
129,Jetmall Spices and Masala Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumerfood/jetmallspicesmasala/JSM
130,Jeypore Sugar Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/jeyporesugarcompany/JSC
131,JF Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jflaboratories/JFL
132,JFL Life Sciences Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/jfllifesciences/JLS
133,Jhagadia Copper Ltd.,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/jhagadiacopper/JC07
134,Jhandewalas Foods.ltd Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/jhandewalasfoodsltd/JF05
135,Jhaveri Credits and Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jhavericreditscapital/JCC
136,Jhaveri Flexo India Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jhaveriflexoindia/JFI01
137,JHS Svendgaard Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/jhssvendgaardlaboratories/JHS01
138,Jhunjhunu Investments Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/jhunjhunuinvestments/JI06
139,Jigar Cables Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/jigarcables/JC01
140,JIK Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/jikindustries/JIK
141,Jilchem Laboratories (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jilchemlaboratoriesindia/JLI
142,Jyot International Marketing Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jyotinternationalmarketing/JYOTI54254
143,Jinaam's Dress Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/jinaamsdress/JD03
144,Jindal Stainless (Hisar) Ltd.,https://www.moneycontrol.com/india/stockpricequote/steellarge/jindalstainlesshisar/JSH
145,Jindal Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jindalcapital/JC04
