,company,url
78,Cauvery Software Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/cauverysoftware/CS01
79,Cavalet India Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/cavaletindia/CIL02
80,Chandra Bhagat Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/cbpl/chandrabhagatpharmalimited/CBPL54293
81,Consolidated Construction Consortium Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/consolidatedconstructionconsortium/CCC02
82,CCL International Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/cclinternational/CCL03
83,CCL Products India Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/cclproductsindia/CC10
84,CCS Infotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computershardware/ccsinfotech/CCS01
85,CDG PETCHEM Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/cdgpetchem/PP31
86,CDR Health Care Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/cdrhealthcare/CDR
87,CDR Medical Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/cdrmedicalindustries/CDR01
88,Central Depository Services (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/centraldepositoryservicesltd/CDS
89,Ceat Ltd.,https://www.moneycontrol.com/india/stockpricequote/tyres/ceat/C07
90,Cebon India Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cebonindia/CI04
91,Ceejay Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/ceejayfinance/HP07
92,Ceenik Exports (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceenikexports/ceenikexportsindia/CEI
93,Ceeta Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceetaindustrie/ceetaindustries/CI05
94,Ceinsys Tech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/ceinsystech/AI28
95,Celebrity Fashions Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/celebrityfashions/CFL04
96,Celeste International Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/celesteinternational/CI24
97,Celestial Biolabs Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/celestialbiolabs/CL05
98,Cell Point India Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cellpointindia/CPI07
99,Cella Space Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/cellaspacelimited/SSP08
100,Cellulose Products of India Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/celluloseproductsindia/CPI01
101,Cenlub Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/cenlubindustries/CI06
102,Centennial Sutures Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/centennialsutures/CS02
103,Centerac Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/centeractechnologies/EZC
104,Central Bank of India,https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/centralbankindia/CBO01
105,Central Provinces Railway Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centralprovincesrailwaycompany/CPR
106,CRC Carrier Ltd.,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/crccarrier/CRC
107,Centron Industrial Alliance Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centronindustrialalliance/CIA
108,Centrum Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/centrumcapital/CF09
109,Centum Electronics Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/centumelectronics/CE10
110,Centurion Bank of Punjab Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/centurionbankpunjab/CBP01
111,Century Textile and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI
112,Century Enka Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/centuryenka/CE
113,Century Extrusions Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/centuryextrusions/CE02
114,Century Laminating Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centurylaminatingcompany/CLC
115,Century Proteins Ltd.,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/centuryproteins/CP03
116,Century Sheet Metals (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centurysheetmetalsindia/CSM
117,Century Tubes Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/centurytubes/CT01
118,Century Plyboards (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/centuryplyboards/CP9
119,Cepham Milk Speciality Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/cephammilkspeciality/CMS
120,Cepham Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cephamorganics/CO
121,Cepham Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cephampharmaceuticals/CPL02
122,Cera Sanitaryware Ltd.,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/cerasanitaryware/CS18
123,Cerebra Integrated Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computershardware/cerebraintegratedtechnologies/CIT
124,CES Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/ceslimited/SIL13
125,CESC Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/cesc/CES
126,Cethar Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/cetharindustries/CI22
127,CF Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cftechnologies/CFT
128,CFF Fluid Control Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cfffluidcontrol/CFC04
129,CFL Capital Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/cflcapitalfinancialservices/CFL01
130,Crompton Greaves Consumer Electricals Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/cromptongreavesconsumerelectrical/CGC01
131,CG Impex Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/cgimpex/CGI02
132,CG Power and Industrial Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/cgpowerindustrialsolutions/CG
133,CG-Vak Software and Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/cgvaksoftwareexports/CGV
